"1","1","4","8","1","3","5","2","7","2","8","1","1","0","0","0","0","0",
"1","0","2","18","18","2","8","2","0","0","0","0","0","0","0","0","0","0",
"1","0","2","7","2","2","7","2","17","0","0","0","0","0","0","0","0","0",
"1","1","4","7","2","2","7","2","3","2","3","4","5","0","0","0","0","0",
"1","1","3","7","3","5","3","7","2","5","2","3","0","0","0","0","0","0",
"1","2","3","10","7","4","5","2","10","2","0","0","0","0","0","0","0","0",
"1","0","3","12","12","2","2","1","5","3","5","0","0","0","0","0","0","0",
"1","7","4","5","4","5","2","5","1","2","1","5","2","3","0","0","0","0",
"1","0","3","8","5","1","5","2","8","4","5","0","0","0","0","0","0","0",
"1","0","3","8","3","1","8","2","7","4","5","0","0","0","0","0","0","0",
"1","0","3","7","7","4","5","2","7","2","3","0","0","0","0","0","0","0",
"1","1","3","7","5","2","7","2","7","2","5","0","0","0","0","0","0","0",
"1","0","3","8","2","3","6","2","8","4","5","0","0","0","0","0","0","0",
"1","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1","0","3","11","11","2","5","2","4","3","3","0","0","0","0","0","0","0",
"1","0","3","8","2","2","7","2","8","4","5","0","0","0","0","0","0","0",
"1","24","2","11","11","2","8","4","5","0","0","0","0","0","0","0","0","0",
"1","3","2","11","10","2","11","2","5","0","0","0","0","0","0","0","0","0",
"1","0","3","10","2","2","5","2","10","4","5","0","0","0","0","0","0","0",
"1","1","3","9","9","2","4","3","7","2","3","0","0","0","0","0","0","0",
"1","1","3","8","5","1","8","4","5","2","5","0","0","0","0","0","0","0",
"1","1","4","9","7","4","9","2","2","1","3","1","1","0","0","0","0","0",
"1","8","3","8","5","1","8","4","5","2","5","0","0","0","0","0","0","0",
"1","0","4","8","5","2","4","2","8","2","5","1","1","0","0","0","0","0",
"1","0","3","7","4","5","2","7","2","5","2","3","0","0","0","0","0","0",
"1","12","4","7","1","4","4","2","7","2","5","2","3","0","0","0","0","0",
"1","17","3","10","2","2","10","4","5","2","5","0","0","0","0","0","0","0",
